,id,timestamp,permalink,media_url,like_count,saved,reach,impressions,engagement,caption
10,17992966069785815,2023-05-03T09:30:00+0000,https://www.instagram.com/p/CrvFzVnr1qb/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/344487746_1733533713827005_6425469294430970409_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=8rMNWPkrEjgAX_VAQ1N&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDf0rX-LP6x8e-ves1bTbMhsL3_oSNIWlF1rsdbn3HsnA&oe=6481F583,109,6,435,462,116,"---
------
◽︎Jacket : #unitedarrows 
◽︎Shirts : #kamakurashirts 
◽︎Tie : #hankyumens 
◽︎Spuare #hankyumens 
◽︎Watch : #rolex #rolexexplorer2
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
11,17974722560215754,2023-05-02T09:30:00+0000,https://www.instagram.com/p/Cr0PXL2LIdk/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/344102557_1235872590399631_6661120679797625372_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=x3K8vxo7L6QAX-SEr_V&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfA5eeQw_bgyVXtaEUmS_UdRq7WZcWIflnSMcf9IEKpZ-w&oe=648194FF,85,1,409,476,86,"---
------
◽︎Tops : #edifice #avancer 
◽︎Bottoms : #stevenalan 
◽︎Watch : #rolex #rolexexplorer1 
◽︎Shoese : #hiroshitsubouchi 
------
#mensfashion #mensstyle #menswear #mensfashionpost #styling #fashion #fashionista #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #カジュアルコーデ
#メンズカジュアル #dayoff #dayoffwellspent 
#休日コーデ"
12,17998017016835519,2023-05-01T09:30:00+0000,https://www.instagram.com/p/CrshBJzr1g9/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/343759924_6317307881624640_6891488316068366002_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Jh__nHO7WXcAX-F-ILJ&_nc_oc=AQmaguWzQh86q_s-8xMWWKsT9tdbbTCXQFV_yv-ktoC81A2bafmx9cxpRwxbXwJmjuo&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDjCJMzbxEl_nxjbuyV7DQL6GFi1kxilALURmTUGk64BA&oe=64809CF7,75,1,295,336,76,"---
本当は連休にしたかったんですが、少しお仕事。
今日はシンプルに。
------
◽︎Jacket : #lardini 
◽︎Shirts : #kamakurashirts 
◽︎Tie : #kuska 
◽︎Watch : #rolex #rolexexplorer1
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
13,18356028925053534,2023-04-27T09:30:00+0000,https://www.instagram.com/p/CrkymADrCAZ/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/342874040_947486906442656_8768479097176774372_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=04aYleXjdEAAX_VteLp&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDwX6e74NnSB0tOeMu9W2Hk1HuLR_BMJPKkCn5S8lfn2Q&oe=64822440,95,2,355,379,97,"---
------
◽︎Jacket : #unitedarrows 
◽︎Shirts : #kamakurashirts 
◽︎Tie : #tieyourtie 
◽︎Watch : #rolex #rolexexplorer1
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
14,18056555143403921,2023-04-26T09:30:00+0000,https://www.instagram.com/p/CrfpDdxLtal/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/342730077_178184245134969_1298423934872712867_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5zLSjNia2HMAX9FOktZ&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCsIghUoa6k2UHkkFLX7fp-r1UFlUJU5_qxeVLRrIuenQ&oe=6481D099,73,1,292,317,74,"---
------
◽︎Jacket : #unitedarrows 
◽︎Shirts : #kamakurashirts 
◽︎Watch : #rolex #rolexexplorer1
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
15,18358608613016133,2023-04-25T09:30:00+0000,https://www.instagram.com/p/CrafgO1vTPt/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/342725994_3518576655026972_2711699036367710863_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jcxwIZTX--0AX8SkqZ1&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBhCYaeRk0niV8vCn7k7Kb03kdt94pZxZJAaYgJ8n1JYQ&oe=6481CCA2,68,0,251,279,69,"---
------
◽︎Jacket : #unitedarrows 
◽︎Shirts : #kamakurashirts 
◽︎Tie : #beamsf 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
16,18083207689341792,2023-04-24T09:30:00+0000,https://www.instagram.com/p/CrdESGqLHh5/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/343264555_206497642101119_5637220678052113495_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ahf3oydZ05sAX8xq1Iq&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDXszjlxXSbW9-eI4Eb3iogqLBms_-tMhhoyBWl-ossxg&oe=6482204A,86,2,338,376,88,"---
------
◽︎Suits : #unitedarrows #greenlabelrelaxing 
◽︎Shirts : #kamakurashirts 
◽︎Tie : #gierremilano 
◽︎Watch : #rolex #rolexexplorer1
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
17,17987147557961392,2023-04-23T09:30:00+0000,https://www.instagram.com/p/CrX6r6kLnnG/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/342383064_197504059750457_1079238059335862702_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=eH1lOwl64bMAX_Xj8XS&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBWwQv3sVuY75A8GU6czMbbC5xpEwRax6k1lM516TJsPA&oe=64821534,79,0,354,401,79,"---
たまにカジュアル
近所にもりもりツツジが咲いてました
------
◽︎Tops : #orchival 
◽︎Bottoms : #tomorrowland 
◽︎Watch : #rolex #rolexexplorer1 
◽︎Shoese : #converse #converseaddict #chacktaylor 
------
#mensfashion #mensstyle #menswear #mensfashionpost #styling #fashion #fashionista #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #カジュアルコーデ
#メンズカジュアル #dayoff
#休日コーデ"
18,18279319102141506,2023-04-22T09:30:00+0000,https://www.instagram.com/p/CrVV237LJ_f/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/342379150_1278994292997193_232734223162328464_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=nBqvvABwHYgAX8D51at&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDpvV7RUrjqqdz4wJDQz3xONSjBlPIaxtIOVN7DFOvjXw&oe=6481A80B,74,1,263,294,75,"---
------
◽︎Jacket : #unitedarrows 
◽︎Shirts : #kamakurashirts 
◽︎Tie : #onlypremio 
◽︎Watch : #rolex #rolexexplorer2
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
19,18019371583557456,2023-04-18T09:35:00+0000,https://www.instagram.com/p/CrLDPBvrxMY/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/330231969_265853779118007_1858818212071415880_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mExlVDHHvcEAX833bBJ&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCGvioqe4ILl8z4b9wD-WKqLz0dChjxTXZ7GjsTPvWo0Q&oe=64807EC1,69,2,329,339,72,"---
------
◽︎Jacket : #unitedarrows 
◽︎Shirts : #thomasmason 
◽︎Tie : #christiandior #dior 
◽︎Watch : #rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
20,18353153011002553,2023-04-17T09:30:00+0000,https://www.instagram.com/p/CrId8DtLh5Z/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/341582041_1168833527132751_4548875128656162959_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=IOhW0U149TYAX8L78Ot&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDeIj4oQRl-gAZz78r1dycu_sS9fSry3nvRJH7HaO5_Cg&oe=64817A55,73,1,280,306,74,"---
------
◽︎Jacket : #unitedarrows 
◽︎Shirts : #kamakurashirts 
◽︎Tie : #gierremilano 
◽︎Watch : #rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
21,18014296663524513,2023-04-16T09:30:00+0000,https://www.instagram.com/p/CrF5JY7LHGx/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/341180227_143992475099869_8997080360350400064_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=csKhncyaO5IAX_fQr0P&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfB0jDf5nmo4gPwh3VoWMSSwWilfu3VyRtGmVdUe00TAdg&oe=64822A2D,88,1,372,395,89,"---
たまにカジュアルも載せていこうと思います。
------
◽︎Shirts : #tomorrowland 
◽︎Bottom : #uniqlou
◽︎Watch : #rolex #rolexexplorer2 
◽︎Shoese : #nike
------
#mensfashion #mensstyle #menswear #mensfashionpost #styling #fashion #fashionista #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #カジュアルコーデ
#メンズカジュアル #dayoffwellspent 
#休日コーデ"
22,18205896910223852,2023-04-15T08:56:20+0000,https://www.instagram.com/p/CrDQYxYL-Yi/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/341128956_216571207647969_2191533279152223752_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5jwnOANG5owAX_emCG2&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAdVA9Ae4Uza3jvB_LXYBvPhhn_3jMMQyEecmXFaZjpLA&oe=64817F4F,103,1,342,362,105,"---
------
◽︎Jacket : #lardini 
◽︎Shirts : #kamakurashirts 
◽︎Tie : #gierremilano 
◽︎Watch : #rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
23,18011869342598176,2023-04-14T12:04:52+0000,https://www.instagram.com/p/CrBBKxtLIyl/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/341175549_1588657574873272_5707141001489320108_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=RkzxDrfptKQAX8Cw-nm&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBebMyrSjQMc6NvIV-5G0EXZHXKhPXG_cBzjP6iTbyCjA&oe=64814206,101,1,516,570,103,"---
------
<CONVERSE ADDICT> 
""CHUKC TAYLOR CANVAS OX""

久々にスニーカーを新調しました。converseの中でもADDICTシリーズは特に履きこごちが良く好きです。今回の新作はみんな大好きchuck taylorのモデル。色はド定番のナチュラルにしました。本当は黒のレザー地のやつが欲しかったんですがオンラインや近くの店舗ではもう売り切れでした。
------
#converse #converseaddict 
#chucktaylor #sneakers 
#スニーカー#コンバース
#チャックテイラー 
#スニーカー好きな人と繋がりたい"
24,17887368377761122,2023-04-13T09:28:05+0000,https://www.instagram.com/p/Cq-Kbl3L56f/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/340693708_799439177710534_617476798651479358_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5kWimtoIV8UAX9Y8eXD&_nc_oc=AQniXwTiYD-C0O5sjdtLBF3W9PTsCOqw9HWcrc5FQEMzS37p_MCPddxMC9G1ohaPj2M&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBL2_WxL33i76w7g7M5xWwowB0cslXareeblN9dazAsFA&oe=64809099,97,0,317,344,97,"---
------
◽︎Suits : #beamsf 
◽︎Shirts : #kamakurashirts 
◽︎Tie : #kuska
◽︎Watch : #rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
25,17992388116742032,2023-04-12T09:44:56+0000,https://www.instagram.com/p/Cq7nkIoLSSG/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/340722022_167871969150818_2128951850758887173_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=IJsHe-4CQSoAX-SRBjD&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBQf8JNGLGhymM0Upf07-yTZnTVTwS1bK9-u3bRqhz25w&oe=64816720,88,0,296,324,88,"---
------
◽︎Jacket : #lardini 
◽︎Shirts : #kamakurashirts 
◽︎Tie : #tieyourtie 
◽︎Watch : #rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
26,17950803929578029,2023-04-11T09:30:51+0000,https://www.instagram.com/p/Cq5BKEoLXt9/,https://scontent-nrt1-2.cdninstagram.com/v/t51.29350-15/340793638_1271325187072129_1319563380377418718_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=JFc1Yk3emeMAX_1ZaQz&_nc_ht=scontent-nrt1-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAnoEHbFH-KKjUHWlVvY2fpJ3m9eS0nfwpipg6iOnJo5A&oe=64808796,110,0,343,373,110,"---
------
#beamsf
#kamakurashirts 
#hermes 
#rolex #rolexexplorer1 
------

#mensfashion #mensstyle #menswear #mensfashionpost #styling #ootd #ootdmens
#mensclothing #menslook #fashionstyle #ファッションスナップ #ファッションポスト #メンズスナップ #ビジネスコーデ #オフィスコーデ 
#スーツスタイル #メンズスーツ
#ドレスコーデ #メンズドレス
#スーツコーデ #ドレスファッション"
